ENTREZ_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
7453,-0.78496025,10.48601554,-6.405002874,3.04E-09,3.17E-08,10.53942052
10865,-0.786572333,8.222941333,-6.861911927,3.15E-10,3.97E-09,12.7577377
84803,-0.787430667,6.910457,-5.131008728,1.12E-06,6.85E-06,4.791882923
3576,-0.788539917,8.595761792,-2.710336945,0.007703642,0.018354349,-3.556554048
53905,-0.7890955,6.026300083,-4.39681553,2.38E-05,0.000108902,1.849026097
11013 /// 286527,-0.789416667,7.05067175,-4.524022658,1.43E-05,6.89E-05,2.336377687
7305,-0.789864333,11.03644417,-5.959209781,2.59E-08,2.23E-07,8.448157425
50810,-0.78996575,6.884693625,-6.649665199,9.10E-10,1.04E-08,11.71853919
219285,-0.790332167,8.04586575,-5.707806281,8.38E-08,6.54E-07,7.30469864
100129550,-0.790371833,7.605105083,-7.989657095,9.19E-13,1.93E-11,18.48974248
127795,-0.790711,5.252958667,-5.715819579,8.08E-08,6.32E-07,7.340718168
4542,-0.790978167,9.034065583,-6.81311781,4.02E-10,4.94E-09,12.51755404
9473,-0.791014667,8.893879917,-6.421063951,2.81E-09,2.95E-08,10.61617639
10560,-0.791176667,9.247919167,-4.097627227,7.61E-05,0.000307772,0.742950761
845,-0.791885833,6.878019417,-7.113880737,8.78E-11,1.25E-09,14.00952416
10370,-0.792354,9.461237,-4.10923712,7.28E-05,0.000296052,0.784789642
3600,-0.7927615,6.874044,-5.730505994,7.55E-08,5.94E-07,7.406807805
30846,-0.7930165,9.841052083,-8.28597168,1.90E-13,4.56E-12,20.04287446
5588,-0.793309333,7.1741985,-8.548735312,4.62E-14,1.26E-12,21.43267168
100506990,-0.793580833,8.013731583,-7.326811151,2.95E-11,4.64E-10,15.08146517
59274,-0.793941,8.076205083,-7.817428303,2.28E-12,4.43E-11,17.59476242
285025,-0.79403375,4.227382958,-10.63538303,4.97E-19,3.77E-17,32.71998367
4881,-0.796417083,7.942398542,-8.86717144,8.26E-15,2.58E-13,23.1304123
153579,-0.798419833,6.74418425,-6.663194747,8.51E-10,9.82E-09,11.78434363
9576,-0.7984735,6.307288667,-4.376703015,2.58E-05,0.000117244,1.772886156
84830,-0.79858525,6.280497042,-6.244944563,6.61E-09,6.37E-08,9.779704876
91607,-0.798704167,8.65808725,-5.503487309,2.14E-07,1.52E-06,6.396216093
3628,-0.799680167,9.55803325,-8.072366916,5.92E-13,1.30E-11,18.92163612
80271,-0.800041167,8.503170917,-4.575430167,1.16E-05,5.71E-05,2.536121472
27303,-0.800293167,6.870980917,-6.18285018,8.92E-09,8.39E-08,9.487585859
221981,-0.802530083,6.710912708,-5.89647022,3.48E-08,2.91E-07,8.160250236
6397,-0.803472583,7.881489625,-7.894622177,1.52E-12,3.06E-11,17.99514809
713,-0.804821833,11.37002908,-4.756040623,5.53E-06,2.92E-05,3.250294142
29992,-0.80518525,7.723036542,-6.353683535,3.90E-09,3.97E-08,10.29479622
4162,-0.805437,9.163418833,-5.878952923,3.78E-08,3.14E-07,8.080162353
2264,-0.80559775,7.076725375,-9.198749482,1.36E-15,4.93E-14,24.91131228
1555 /// 1556,-0.806623333,10.164482,-2.587006712,0.01087083,0.02474437,-3.865705322
100506742,-0.807361833,5.251602417,-9.684332215,9.47E-17,4.39E-15,27.53793772
8322,-0.808558833,6.819516333,-11.95221534,3.46E-22,5.49E-20,39.90301205
100885775,-0.809790833,5.74017575,-7.399339169,2.02E-11,3.28E-10,15.44933961
9638,-0.810450917,7.443359458,-9.877950778,3.26E-17,1.70E-15,28.58990389
27289,-0.810896667,8.065725167,-4.036164887,9.59E-05,0.000379364,0.522948617
9308,-0.8113175,9.515878083,-6.117889645,1.22E-08,1.12E-07,9.183593432
4974 /// 101927057,-0.81316575,5.802087708,-7.705015666,4.12E-12,7.64E-11,17.01397813
7940,-0.813406667,9.327755083,-6.656509327,8.79E-10,1.01E-08,11.75181972
9592,-0.81356,11.83744833,-7.050425427,1.21E-10,1.67E-09,13.69251385
55026,-0.8141325,6.38127725,-3.729685229,0.000293758,0.001041786,-0.535696894
93649,-0.814289333,6.661119583,-4.86965613,3.43E-06,1.89E-05,3.709197384
140706,-0.814605,7.335188417,-14.75838313,8.97E-29,6.54E-26,54.87335063
55118,-0.816096,6.923755833,-10.67792482,3.93E-19,3.04E-17,32.95233645
341676,-0.8188405,4.866240833,-5.272184312,6.02E-07,3.90E-06,5.391762371
8425,-0.819318083,7.903330958,-7.287272709,3.61E-11,5.59E-10,14.88149499
1193,-0.819709667,9.2030295,-4.210868734,4.93E-05,0.000209814,1.154819333
7436,-0.820632167,7.513264917,-5.160715911,9.83E-07,6.09E-06,4.917258584
2681,-0.821283167,9.18540325,-5.341167431,4.43E-07,2.95E-06,5.688570744
10875,-0.823161667,9.448653167,-5.272487645,6.01E-07,3.90E-06,5.393062267
81606,-0.825220667,10.35486083,-6.154097932,1.02E-08,9.51E-08,9.352830442
10284,-0.825607833,8.986550917,-9.129111449,1.98E-15,7.02E-14,24.53631358
2040,-0.826111667,11.31944983,-7.508645867,1.15E-11,1.95E-10,16.00626796
7082,-0.827206417,9.592042208,-8.000936692,8.65E-13,1.82E-11,18.54856443
653361 /// 654816 /// 654817,-0.828406,7.7054535,-5.435491777,2.90E-07,2.01E-06,6.098228225
51715,-0.828854,7.921884167,-6.040196007,1.76E-08,1.57E-07,8.822222978
8854 /// 101928635,-0.828932167,6.97264075,-4.495775403,1.61E-05,7.61E-05,2.227302492
8564,-0.829256667,7.3593755,-4.795781514,4.69E-06,2.51E-05,3.409978689
93035,-0.829613833,5.15249825,-6.265043884,6.00E-09,5.83E-08,9.874578232
3055,-0.829675,9.527324,-6.533642648,1.62E-09,1.77E-08,11.15678025
7424,-0.830526,7.548566,-5.697235456,8.80E-08,6.84E-07,7.257227246
283897,-0.830917,8.1253685,-4.585910748,1.11E-05,5.50E-05,2.577038316
116362,-0.831855667,7.7548615,-5.935507815,2.90E-08,2.47E-07,8.339196023
9444,-0.832424417,8.361074125,-8.11864865,4.63E-13,1.04E-11,19.16387546
115207,-0.83248875,10.82635213,-6.77638259,4.84E-10,5.85E-09,12.33722528
152831,-0.832702,5.3005625,-6.321996467,4.55E-09,4.55E-08,10.14423816
146722,-0.8363035,8.876695417,-6.01457472,1.99E-08,1.76E-07,8.703589204
3398,-0.839909167,10.15484158,-7.507661461,1.15E-11,1.96E-10,16.0012392
1030,-0.841154,6.522941333,-6.893809659,2.68E-10,3.41E-09,12.91515169
23371,-0.841335667,9.107719833,-7.68910847,4.48E-12,8.20E-11,16.93201732
27233,-0.843811667,5.231452,-6.950352121,2.02E-10,2.64E-09,13.19495267
4092,-0.844134333,8.8561655,-6.535112522,1.60E-09,1.76E-08,11.16386815
169200,-0.844374,7.338703667,-6.820283888,3.88E-10,4.79E-09,12.55278139
27244,-0.844711167,9.335816917,-6.513906648,1.78E-09,1.95E-08,11.06168396
54345,-0.844928167,6.010158917,-6.135150206,1.12E-08,1.04E-07,9.264204321
3316,-0.845211833,7.043685917,-10.12250665,8.46E-18,4.86E-16,29.92135662
4501,-0.846538917,11.83704029,-5.122203614,1.16E-06,7.09E-06,4.754810686
63876,-0.846824333,6.990563167,-12.69133287,6.00E-24,1.37E-21,43.90606858
4481,-0.848667833,6.981442583,-3.82719398,0.000207069,0.000762062,-0.20593822
27063,-0.848813667,4.424071167,-7.768882057,2.95E-12,5.60E-11,17.34360957
2171,-0.8490165,11.10967425,-5.185052441,8.83E-07,5.53E-06,5.020310258
8850,-0.8497395,8.937579583,-8.002205928,8.59E-13,1.81E-11,18.55518492
3983,-0.85116275,8.761477958,-10.25328825,4.11E-18,2.55E-16,30.63435605
1071,-0.851774167,6.25044475,-7.199680497,5.66E-11,8.36E-10,14.4399723
3632,-0.8527235,8.076751667,-7.544592285,9.53E-12,1.64E-10,16.1900576
91694,-0.8539425,6.002189583,-4.848631154,3.75E-06,2.04E-05,3.623725898
3683,-0.854124083,7.783206125,-7.088002353,1.00E-10,1.41E-09,13.88010149
6925,-0.854161,9.788863917,-6.352337376,3.93E-09,3.99E-08,10.28839251
127003,-0.855336833,6.95175775,-5.214311746,7.77E-07,4.91E-06,5.144612321
137835,-0.855479167,7.268954417,-4.221548882,4.73E-05,0.000202088,1.194094967
1804,-0.856024667,5.880383333,-11.36945394,8.59E-21,9.95E-19,36.72867334
2702,-0.856093917,6.925457958,-6.045209015,1.72E-08,1.54E-07,8.845465972
493861,-0.8569435,4.945366083,-8.414392885,9.53E-14,2.44E-12,20.72074917
317649,-0.858115417,7.502890208,-6.105056704,1.29E-08,1.18E-07,9.123737386
196383,-0.858424833,10.36152258,-10.28165493,3.52E-18,2.25E-16,30.78907879
220965,-0.859035667,5.487952417,-8.884577418,7.51E-15,2.38E-13,23.22359088
23294,-0.8595615,9.632410417,-9.394364879,4.65E-16,1.86E-14,25.96713542
80055,-0.859908833,5.62989825,-6.872875721,2.98E-10,3.77E-09,12.81180807
1973 /// 26781 /// 652965 /// 652966,-0.860761,7.239519,-3.887869809,0.000166061,0.000624376,0.002612775
116154,-0.860867333,6.466881167,-3.454907261,0.000760913,0.00241661,-1.428232956
51421,-0.862372333,9.306763833,-7.963279612,1.06E-12,2.19E-11,18.35228415
3037,-0.863147917,7.000382208,-3.297945748,0.00128081,0.003830873,-1.912987432
3638,-0.863332667,8.970022333,-5.713002605,8.18E-08,6.40E-07,7.328052675
7071,-0.864006833,10.68580508,-7.384631197,2.18E-11,3.52E-10,15.37462925
1475,-0.864259,10.64148867,-5.330086194,4.65E-07,3.08E-06,5.64073196
134265,-0.864541417,6.623109875,-10.4446198,1.43E-18,9.86E-17,31.6783591
3702,-0.864787833,7.708688583,-4.210560484,4.94E-05,0.000209982,1.153686857
2621,-0.865238833,10.26066675,-8.713836185,1.90E-14,5.67E-13,22.31120918
117157,-0.86567675,4.697325542,-10.94200312,9.13E-20,8.32E-18,34.39483721
51162,-0.866480167,8.86266675,-7.702652436,4.17E-12,7.72E-11,17.00179817
919,-0.867823667,8.231869333,-6.586799781,1.24E-09,1.39E-08,11.41358582
4212,-0.8683695,8.531574583,-6.776019956,4.84E-10,5.86E-09,12.3354473
55313,-0.868858,7.535957167,-8.445277816,8.07E-14,2.11E-12,20.88417249
57556,-0.8691845,6.429987583,-9.308410867,7.45E-16,2.84E-14,25.50278011
81553,-0.8693425,7.536829917,-8.908626451,6.59E-15,2.11E-13,23.35239131
2776,-0.87057,9.320969,-11.2053434,2.13E-20,2.26E-18,35.83297458
6375 /// 6846,-0.87104,7.158572833,-5.93169593,2.95E-08,2.51E-07,8.321694239
10272,-0.871492833,8.44234075,-7.200704326,5.63E-11,8.33E-10,14.44512106
4084,-0.871830333,7.742484333,-4.738787304,5.94E-06,3.11E-05,3.181249551
22914 /// 100528032,-0.871873917,7.369208375,-7.690590086,4.44E-12,8.17E-11,16.93964886
1028,-0.872134333,7.812392333,-8.158887134,3.74E-13,8.56E-12,19.3748053
116535,-0.872788667,7.091819,-6.364065688,3.71E-09,3.81E-08,10.34420691
683,-0.873346167,7.01764425,-6.722962084,6.32E-10,7.49E-09,12.07576376
2207,-0.874529833,10.60608583,-5.104948494,1.25E-06,7.58E-06,4.682279496
146894,-0.874564167,5.5495115,-13.76221729,1.81E-26,7.33E-24,49.63720144
5734,-0.875287583,8.257791958,-8.002988571,8.56E-13,1.81E-11,18.55926744
8665,-0.876073667,6.245988,-7.467039192,1.43E-11,2.39E-10,15.79392941
7025,-0.877977167,9.547276917,-5.97909962,2.36E-08,2.04E-07,8.539775007
1318,-0.87825,9.030824167,-6.17555882,9.24E-09,8.64E-08,9.453382237
722,-0.8792775,11.10049392,-2.932934508,0.004020744,0.010443104,-2.966579886
359845,-0.880608917,9.067398625,-6.438896941,2.57E-09,2.73E-08,10.70150947
79974,-0.881210667,8.0123085,-9.896233305,2.95E-17,1.55E-15,28.68934404
5549,-0.881798167,9.463422417,-6.958137276,1.94E-10,2.54E-09,13.23355344
130271,-0.881883,6.352847,-8.435027865,8.53E-14,2.21E-12,20.82991971
2357,-0.882263667,7.292861083,-8.157344018,3.77E-13,8.61E-12,19.36671087
4093,-0.883052917,6.637937375,-8.78278895,1.31E-14,4.00E-13,22.67922163
27123,-0.883797417,5.086729708,-8.370982149,1.20E-13,3.00E-12,20.49130323
326624,-0.8840615,7.15002175,-7.641568285,5.74E-12,1.03E-10,16.68740963
3815,-0.884658833,9.093063083,-5.043167973,1.64E-06,9.64E-06,4.423880325
1839,-0.884878167,7.466562833,-9.827761859,4.30E-17,2.17E-15,28.31701274
5322,-0.889491,6.356723667,-7.06538525,1.12E-10,1.56E-09,13.76714595
54959,-0.889647333,5.916635167,-5.337238328,4.51E-07,2.99E-06,5.671601437
64168,-0.890222667,4.2818965,-5.963856319,2.53E-08,2.19E-07,8.469545791
114898,-0.8902575,7.043690917,-9.991360906,1.75E-17,9.50E-16,29.20701706
54629,-0.8905255,7.411282417,-6.754324997,5.40E-10,6.48E-09,12.22915467
407025 /// 407026,-0.890771833,7.96764625,-4.750286098,5.67E-06,2.98E-05,3.227246573
79739,-0.89123175,5.644664292,-9.341264109,6.22E-16,2.43E-14,25.68018999
572558,-0.893144167,6.77451975,-11.16502242,2.66E-20,2.76E-18,35.61283101
101928429,-0.8937,6.327327833,-5.448148749,2.74E-07,1.91E-06,6.15352858
57406,-0.893808583,6.933692875,-8.049807456,6.68E-13,1.44E-11,18.80370528
5788,-0.895123,8.3806515,-4.340235699,2.98E-05,0.000133301,1.635477083
23242,-0.8952155,7.5431335,-5.866559578,4.00E-08,3.31E-07,8.023580037
5334,-0.89605425,5.527535542,-10.2989741,3.19E-18,2.06E-16,30.88355559
2977,-0.898236667,6.64649725,-8.36596449,1.24E-13,3.07E-12,20.46480213
79611,-0.898481333,7.1078685,-7.170888234,6.56E-11,9.59E-10,14.29529624
57477,-0.89900175,7.077056375,-10.43182093,1.53E-18,1.05E-16,31.60849515
8530,-0.899068333,8.8268745,-7.42745043,1.75E-11,2.88E-10,15.59228535
27143,-0.899132667,7.917139333,-7.918437766,1.34E-12,2.72E-11,18.11892206
158798,-0.899599333,4.376602833,-5.714084847,8.14E-08,6.37E-07,7.332918156
3142,-0.900410833,8.220860917,-8.546437352,4.68E-14,1.28E-12,21.42047118
27147,-0.9006615,7.355792083,-10.59039154,6.38E-19,4.67E-17,32.47427092
729,-0.901686167,6.309413583,-5.563190016,1.63E-07,1.19E-06,6.659674486
3489,-0.902763167,8.920251583,-5.288433129,5.60E-07,3.65E-06,5.461459928
1264,-0.902884333,8.537271333,-6.845599738,3.42E-10,4.26E-09,12.67735974
79940,-0.90469525,4.658934458,-8.929722973,5.88E-15,1.90E-13,23.46543532
101929340,-0.905548833,5.657598583,-7.593828253,7.37E-12,1.29E-10,16.44229478
4883,-0.907697,6.677728,-4.866281912,3.48E-06,1.91E-05,3.695463721
4051,-0.908906333,4.779962667,-3.543188421,0.000563542,0.001849092,-1.147487358
1521,-0.910893667,7.9969995,-7.083833764,1.02E-10,1.43E-09,13.85927146
3241,-0.91168725,9.919338125,-9.035821939,3.30E-15,1.12E-13,24.03473239
5243,-0.912925833,5.44327675,-6.99292132,1.62E-10,2.18E-09,13.40624313
477,-0.913378833,6.3122335,-7.370134542,2.36E-11,3.78E-10,15.30104625
9459,-0.914511167,9.040115083,-9.392135514,4.71E-16,1.88E-14,25.9550836
51294,-0.915407,8.667518833,-10.96778063,7.91E-20,7.40E-18,34.53564006
240,-0.91628525,7.853722792,-6.28394747,5.47E-09,5.38E-08,9.963947591
79567,-0.9165155,8.701734417,-11.41467416,6.69E-21,7.92E-19,36.97537716
100127983,-0.917071417,5.391197458,-8.906613862,6.66E-15,2.13E-13,23.34160975
57088,-0.917151,9.437574167,-6.011202669,2.02E-08,1.78E-07,8.687995689
6103,-0.9172445,7.134113583,-6.975436056,1.77E-10,2.36E-09,13.31939025
80274 /// 150378,-0.918160667,7.046495667,-14.0472383,3.92E-27,1.83E-24,51.14559081
91461,-0.9194275,8.486717417,-8.629567835,2.99E-14,8.52E-13,21.86232083
5196,-0.9210235,7.28821675,-6.682644349,7.72E-10,9.01E-09,11.87904861
27295,-0.922698333,6.978914667,-6.138501866,1.10E-08,1.02E-07,9.279871054
57213,-0.923134333,5.978421333,-10.23603035,4.52E-18,2.80E-16,30.54023661
6281,-0.923494333,10.94273633,-8.003636965,8.53E-13,1.80E-11,18.56264976
169611,-0.924711333,8.7642865,-8.024180685,7.65E-13,1.64E-11,18.66985754
2633,-0.9247235,9.7409505,-5.483944298,2.33E-07,1.65E-06,6.31034272
5577,-0.925820167,8.201181917,-4.97101463,2.23E-06,1.27E-05,4.124687169
3045,-0.927586667,6.370995333,-7.441822211,1.62E-11,2.70E-10,15.66544247
10659,-0.927877833,8.406037083,-7.755072422,3.17E-12,6.01E-11,17.27225859
1396,-0.929397667,11.79225783,-6.325344262,4.48E-09,4.48E-08,10.16012724
64397,-0.929566417,9.299268708,-11.3034938,1.24E-20,1.40E-18,36.36873541
10129,-0.929656167,7.158165083,-7.437411806,1.66E-11,2.75E-10,15.64298657
7048,-0.929680667,9.298209,-6.176631356,9.19E-09,8.61E-08,9.458412176
5325,-0.9315575,8.420491083,-6.805610697,4.18E-10,5.11E-09,12.48066764
220164,-0.933548833,5.79404775,-10.35874751,2.30E-18,1.53E-16,31.20968387
120425,-0.933576167,8.729529417,-7.244917051,4.49E-11,6.78E-10,14.66773622
4688,-0.936945667,9.5352275,-5.56759496,1.60E-07,1.17E-06,6.679179165
54532,-0.93922025,7.590680792,-7.435956249,1.68E-11,2.77E-10,15.63557655
7111,-0.9394355,7.489508583,-11.76358011,9.77E-22,1.42E-19,38.87685086
3131,-0.940455167,7.58311125,-5.010461928,1.88E-06,1.09E-05,4.287911919
6751,-0.94147625,5.665076042,-8.32439175,1.54E-13,3.78E-12,20.24539125
90506,-0.943034583,6.778034708,-5.651829003,1.08E-07,8.29E-07,7.053890657
687,-0.947074333,7.235495,-8.284047809,1.92E-13,4.60E-12,20.03274004
51232,-0.947231167,8.734407083,-7.821630354,2.23E-12,4.34E-11,17.6165253
196883,-0.948200833,7.922856917,-11.6670033,1.66E-21,2.33E-19,38.3509301
164781,-0.949034,5.464898167,-5.573917735,1.55E-07,1.14E-06,6.707191655
6867,-0.949666167,7.648290167,-8.151690788,3.88E-13,8.82E-12,19.33706047
1634,-0.949709333,11.34379333,-5.854890651,4.23E-08,3.48E-07,7.970365327
5552,-0.951118833,11.64032708,-4.609325879,1.01E-05,5.04E-05,2.668689018
4065 /// 9936 /// 100526664,-0.9516915,10.83685658,-5.992831453,2.21E-08,1.93E-07,8.603123147
9728,-0.9520515,8.133784417,-7.689432995,4.47E-12,8.19E-11,16.93368885
9674,-0.952130333,8.615213583,-9.323999169,6.84E-16,2.63E-14,25.58694621
28516,-0.953581417,5.406640708,-8.559134483,4.37E-14,1.20E-12,21.48789344
947,-0.955177667,8.488267833,-8.20116889,2.98E-13,6.97E-12,19.59676093
9976,-0.95887525,8.507220292,-6.64606588,9.26E-10,1.06E-08,11.70104329
85358,-0.95891925,7.492563125,-11.0585448,4.79E-20,4.68E-18,35.03137808
653464,-0.959705667,7.804867,-7.645728819,5.62E-12,1.01E-10,16.70879623
2152,-0.960824,9.3791315,-7.135683204,7.86E-11,1.13E-09,14.11870977
3949,-0.961507,7.804387167,-5.959099089,2.59E-08,2.23E-07,8.447648012
32,-0.961997667,7.550043917,-8.198896647,3.02E-13,7.05E-12,19.58482482
55282,-0.962568333,7.964578333,-4.807612932,4.46E-06,2.40E-05,3.457692869
2701,-0.964079833,7.741144833,-9.854548031,3.71E-17,1.91E-15,28.46263985
6402,-0.9642255,9.050344083,-4.545787113,1.31E-05,6.37E-05,2.420749333
7850,-0.964862417,7.234975792,-3.94089528,0.000136669,0.000523493,0.18694831
7075,-0.964931583,6.341567375,-13.27662269,2.49E-25,7.66E-23,47.05010726
55075,-0.96524775,7.340571542,-8.16408184,3.64E-13,8.35E-12,19.40205735
84302,-0.965649333,6.810839667,-7.415206614,1.87E-11,3.06E-10,15.53000108
2352,-0.966629833,6.699624583,-5.602093163,1.36E-07,1.02E-06,6.832246545
51449,-0.966664083,9.596105292,-6.665925646,8.39E-10,9.71E-09,11.79763347
4008,-0.967431333,6.191196083,-10.78795727,2.14E-19,1.80E-17,33.55336281
100652988,-0.968723167,5.538979083,-7.879411391,1.65E-12,3.29E-11,17.91615557
203228,-0.969677,7.033419833,-6.193128809,8.49E-09,8.00E-08,9.53583791
23414,-0.969750667,7.440450167,-5.52742503,1.92E-07,1.38E-06,6.501647431
9754,-0.969807833,7.901771083,-10.41436775,1.69E-18,1.14E-16,31.51323056
253827,-0.970047833,7.582296583,-7.687777279,4.51E-12,8.25E-11,16.92516101
2206,-0.970942917,5.945985542,-5.758146827,6.64E-08,5.26E-07,7.531453753
834 /// 114769,-0.9718505,9.374144583,-8.00205379,8.60E-13,1.81E-11,18.55439133
54210,-0.972742,9.674950667,-5.35743577,4.12E-07,2.76E-06,5.758913151
59353,-0.973843833,5.827102583,-7.076968172,1.06E-10,1.48E-09,13.82497563
163782,-0.974549833,6.749808083,-5.995281525,2.18E-08,1.91E-07,8.614434105
1441,-0.975218667,8.511750417,-7.536192331,9.95E-12,1.71E-10,16.14708188
23089,-0.97652,7.866119,-3.996739219,0.000111109,0.000433324,0.38315658
58189,-0.977504667,8.793764,-5.701831696,8.62E-08,6.71E-07,7.277861833
9737,-0.977762667,7.156124,-5.588813234,1.45E-07,1.07E-06,6.773258466
355,-0.97783625,8.159739875,-5.016688574,1.83E-06,1.07E-05,4.313753494
57519,-0.978460833,6.578559083,-9.603025075,1.48E-16,6.61E-15,27.09687089
1776,-0.978705333,6.478358417,-10.01373697,1.54E-17,8.57E-16,29.32884623
192668,-0.979006167,7.396093583,-6.559291348,1.42E-09,1.58E-08,11.28056899
3821 /// 3822,-0.979188167,5.542955417,-5.49600371,2.21E-07,1.57E-06,6.363311122
83659,-0.979517,6.878153833,-5.881393571,3.73E-08,3.11E-07,8.091312975
4919,-0.980172667,7.8474705,-7.293305316,3.50E-11,5.44E-10,14.91197897
8777,-0.9801965,8.31675425,-8.710920458,1.93E-14,5.74E-13,22.29566129
10223,-0.980386333,7.163411167,-7.439317073,1.65E-11,2.73E-10,15.65268678
5962,-0.980564083,7.178770875,-4.746408559,5.76E-06,3.02E-05,3.211727293
10610,-0.9807435,7.88346325,-8.289973623,1.86E-13,4.47E-12,20.0639576
26040,-0.98078175,7.920994292,-6.980122043,1.73E-10,2.31E-09,13.34265758
2697,-0.980969833,11.86250358,-5.701826576,8.62E-08,6.71E-07,7.277838845
81617,-0.981256167,7.315852417,-8.693342534,2.12E-14,6.24E-13,22.20195252
151011,-0.98267525,9.133973125,-5.675864575,9.71E-08,7.49E-07,7.161408947
8692,-0.982683333,9.518025833,-9.839020613,4.04E-17,2.06E-15,28.37821793
114789,-0.983660167,8.48866025,-9.743685034,6.83E-17,3.26E-15,27.86017855
7099,-0.9853365,7.24718325,-5.725662831,7.72E-08,6.06E-07,7.385002658
256076,-0.985839833,6.309564,-6.444669137,2.50E-09,2.66E-08,10.72915466
3248,-0.987890167,10.19003708,-3.415929896,0.000867322,0.002712427,-1.550342337
2523,-0.989342,7.1532105,-9.255369646,9.96E-16,3.71E-14,25.21655809
3290,-0.989365667,8.150620333,-5.951575858,2.68E-08,2.30E-07,8.413037477
1959,-0.989381,8.629707,-5.725995431,7.70E-08,6.06E-07,7.386499774
1879,-0.990807917,6.970376708,-8.639040946,2.84E-14,8.16E-13,21.91273418
55321,-0.992714833,7.04431625,-11.72695238,1.19E-21,1.72E-19,38.67743095
23287,-0.993873417,7.427988708,-13.74949617,1.94E-26,7.46E-24,49.56969842
56729,-0.9952355,7.668979583,-5.270237304,6.07E-07,3.93E-06,5.383419834
4360,-0.996412,11.27482,-5.798698007,5.50E-08,4.42E-07,7.714930201
3653 /// 91380 /// 347746 /// 100033416 /// 100033433 /// 100033444 /// 100033450 /// 100033802 /// 100033820 /// 101930404,-0.9968535,8.176579917,-6.787234588,4.58E-10,5.56E-09,12.39045167
2295,-0.9972235,8.354915583,-6.238630686,6.82E-09,6.55E-08,9.749933801
29950,-0.9975225,9.474482083,-8.133525305,4.28E-13,9.64E-12,19.24182434
1012,-0.998856333,6.5243695,-8.197678815,3.04E-13,7.08E-12,19.57842792
9021,-0.999638917,8.120022042,-6.340929645,4.15E-09,4.19E-08,10.23415251
